model,datasource,updated_at
fr__measurement_to_observation_sl,flex,2024-12-01 00:00:00
fr__observation_to_measurement_sl,flex,2024-12-01 00:00:00
MEASUREMENT,flex,2024-12-01 00:00:00
MEASUREMENT,swl,2024-12-01 00:00:00
OBSERVATION,flex,2024-12-01 00:00:00
OBSERVATION,swl,2024-12-01 00:00:00
OBSERVATION,bi,2024-12-01 00:00:00
OBSERVATION,ukcoder,2024-12-01 00:00:00
fr__mother_to_child,flex,2024-12-01 00:00:00
fr__specimen_to_measurement,flex,2024-12-01 00:00:00
VISIT_OCCURRENCE,flex,2024-12-01 00:00:00
stg_flex__condition_occurrence,ukcoder,2024-12-01 00:00:00
stg_flex__condition_occurrence,flex_ae,2024-12-01 00:00:00