sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:treatment_function_name,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
101,Referral to Urology service,75848,,Urology,1.00,APPROVED,EQUAL,vvcb,1693320107085,4138655,Referral to urology service,Observation,MAPS_TO,,<auto>,1693319970800,
140,Referral to Oral Surgery service,36970,,Oral Surgery,1.00,APPROVED,EQUAL,vvcb,1693320123914,4293029,Referral to oral surgery service,Observation,MAPS_TO,,<auto>,1693319970925,
190,Referral to Anaesthetics service,81,,Anaesthetics,0.89,APPROVED,EQUAL,vvcb,1693321260232,4142591,Referral to anesthetic service,Observation,MAPS_TO,,<auto>,1693319971128,
311,Referral to Clinical Genetics service,812,,Clinical Genetics,1.00,APPROVED,EQUAL,vvcb,1693321194441,4127583,Referral to clinical genetics service,Observation,MAPS_TO,,<auto>,1693319971378,
324,Referral to Anti-Coagulation service,1436,,Anti-Coagulation,0.68,APPROVED,EQUAL,vvcb,1693321164036,44808888,Referral to anticoagulation clinic,Observation,MAPS_TO,,<auto>,1693319971628,
321,Referral to Paediatric Cardiology service,2817,,Paediatric Cardiology,1.00,APPROVED,EQUAL,vvcb,1693321161168,4213533,Referral to pediatric cardiology service,Observation,MAPS_TO,,<auto>,1693319971675,
252,Referral to Paediatric Endocrinology service,440,,Paediatric Endocrinology,0.86,APPROVED,WIDER,vvcb,1693321416912,4213790,Referral to pediatric endocrinologist,Observation,MAPS_TO,,vvcb,1693321416028,
214,Referral to Paediatric Trauma And Orthopaedics service,5682,,Paediatric Trauma And Orthopaedics,0.89,APPROVED,EQUAL,vvcb,1693320935348,44808754,Referral to paediatric orthopaedic service,Observation,MAPS_TO,,vvcb,1693320934680,
420,Referral to Paediatrics service,70908,,Paediatrics,0.89,APPROVED,EQUAL,vvcb,1693320108288,4142597,Referral to pediatric service,Observation,MAPS_TO,,<auto>,1693319972393,
300,Referral to General Medicine service,35858,,General Medicine,0.95,APPROVED,EQUAL,vvcb,1693320124664,4080074,Referral to general medical service,Observation,MAPS_TO,,<auto>,1693319972721,
658,Referral to Orthotics service,425,,Orthotics,1.00,APPROVED,EQUAL,vvcb,1693321253281,4138649,Referral to orthotics service,Observation,MAPS_TO,,<auto>,1693319973862,
223,Referral to Paediatric Epilepsy service,503,,Paediatric Epilepsy,0.86,APPROVED,WIDER,vvcb,1693321397127,44811190,Referral to epilepsy service,Observation,MAPS_TO,,vvcb,1693321396257,
263,Referral to Paediatric Diabetic Medicine service,58,,Paediatric Diabetic Medicine,0.86,APPROVED,WIDER,vvcb,1693321521392,37395657,Referral to diabetes service,Observation,MAPS_TO,,vvcb,1693321520839,
143,Referral to Orthodontics service,5601,,Orthodontics,1.00,APPROVED,EQUAL,vvcb,1693320937031,4142740,Referral to orthodontics service,Observation,MAPS_TO,,<auto>,1693319974096,
315,Referral to Palliative Medicine service,1421,,Palliative Medicine,0.87,APPROVED,EQUAL,vvcb,1693321186262,4127745,Referral to palliative care service,Observation,MAPS_TO,,<auto>,1693319974440,
421,Referral to Paediatric Neurology service,2697,,Paediatric Neurology,1.00,APPROVED,EQUAL,vvcb,1693321161652,4142599,Referral to pediatric neurology service,Observation,MAPS_TO,,<auto>,1693319974456,
104,Referral to Colorectal Surgery service,81327,,Colorectal Surgery,1.00,APPROVED,EQUAL,vvcb,1693320105110,4141700,Referral to colorectal surgery service,Observation,MAPS_TO,,<auto>,1693319974503,
800,Referral to Clinical Oncology service,35283,,Clinical Oncology,1.00,APPROVED,EQUAL,vvcb,1693320125648,4142605,Referral to clinical oncology service,Observation,MAPS_TO,,<auto>,1693319974643,
306,Referral to Hepatology service,157,,Hepatology,1.00,APPROVED,EQUAL,vvcb,1693321255163,35609070,Referral to hepatology service,Observation,MAPS_TO,,<auto>,1693319975346,
361,Referral to Renal service,33982,,Renal,0.83,APPROVED,EQUAL,vvcb,1693320149549,4141568,Referral to nephrology service,Observation,MAPS_TO,,vvcb,1693320149079,
314,Referral to Rehabilitation service,985,,Rehabilitation,1.00,APPROVED,EQUAL,vvcb,1693321190319,4139566,Referral to rehabilitation service,Observation,MAPS_TO,,<auto>,1693319977691,
710,Referral to Adult Mental Illness service,83,,Adult Mental Illness,0.65,APPROVED,WIDER,vvcb,1693321469431,4193009,Referral to mental health team,Observation,MAPS_TO,,vvcb,1693321468847,
652,Referral to Speech & Language service,4968,,Speech & Language,0.76,APPROVED,EQUAL,vvcb,1693320937540,4142611,Referral to speech and language therapy service,Observation,MAPS_TO,,<auto>,1693319978141,
503,Referral to Gynaecological Oncology service,1005,,Gynaecological Oncology,0.91,APPROVED,EQUAL,vvcb,1693321189329,4080083,Referral to gynecology service,Observation,MAPS_TO,,<auto>,1693319978173,
650,Referral to Physiotherapy service,76401,,Physiotherapy,1.00,APPROVED,EQUAL,vvcb,1693320106273,4141692,Referral to physiotherapy service,Observation,MAPS_TO,,<auto>,1693319978204,
370,Referral to Medical Oncology service,3474,,Medical Oncology,0.85,APPROVED,WIDER,vvcb,1693321370214,4149445,Referral to medical oncologist,Observation,MAPS_TO,,vvcb,1693321369574,
310,Referral to Audiological Medicine service,87,,Audiological Medicine,0.92,APPROVED,EQUAL,vvcb,1693321256466,4142742,Referral to audiological service,Observation,MAPS_TO,,<auto>,1693319978378,
301,Referral to Gastroenterology service,52156,,Gastroenterology,1.00,APPROVED,EQUAL,vvcb,1693320122195,4084685,Referral to gastroenterology service,Observation,MAPS_TO,,<auto>,1693319979065,
171,Referral to Paediatric Surgery service,951,,Paediatric Surgery,0.88,APPROVED,EQUAL,vvcb,1693321191693,4079635,Referral to pediatric surgical service,Observation,MAPS_TO,,<auto>,1693319979612,
654,Referral to Dietetics service,2060,,Dietetics,1.00,APPROVED,EQUAL,vvcb,1693321162491,4141691,Referral to dietetics service,Observation,MAPS_TO,,<auto>,1693319980753,
410,Referral to Rheumatology service,4322,,Rheumatology,1.00,APPROVED,EQUAL,vvcb,1693321141231,4138637,Referral to rheumatology service,Observation,MAPS_TO,,<auto>,1693319980831,
340,Referral to Respiratory Medicine service,58796,,Respiratory Medicine,1.00,APPROVED,EQUAL,vvcb,1693320118578,4127582,Referral to respiratory medicine service,Observation,MAPS_TO,,<auto>,1693319981815,
141,Referral to Restorative Dentistry service,3264,,Restorative Dentistry,1.00,APPROVED,EQUAL,vvcb,1693321159709,4138652,Referral to restorative dentistry service,Observation,MAPS_TO,,<auto>,1693319982003,
180,Referral to Accident & Emergency service,393,,Accident & Emergency,0.80,APPROVED,EQUAL,vvcb,1693321254595,4138520,Referral to accident and emergency service,Observation,MAPS_TO,,<auto>,1693319982003,
100,Referral to General Surgery service,7344,,General Surgery,0.94,APPROVED,EQUAL,vvcb,1693320194292,4084354,Referral to general surgical service,Observation,MAPS_TO,,vvcb,1693320193731,
174,Referral to Cardiothoracic Transplantation service,83,,Cardiothoracic Transplantation,1.00,APPROVED,EQUAL,vvcb,1693321257872,37208849,Referral to cardiothoracic transplantation service,Observation,MAPS_TO,,<auto>,1693319982331,
106,Referral to Upper Gastrointestinal Surgery service,48842,,Upper Gastrointestinal Surgery,1.00,APPROVED,EQUAL,vvcb,1693320123070,4141699,Referral to upper gastrointestinal surgery service,Observation,MAPS_TO,,<auto>,1693319982425,
422,Referral to Neonatology service,1520,,Neonatology,0.81,APPROVED,EQUAL,vvcb,1693321163543,4084349,Referral to neurology service,Observation,MAPS_TO,,<auto>,1693319982815,
430,Referral to Elderly Care service,9277,,Elderly Care,0.86,APPROVED,EQUAL,vvcb,1693320170822,4084350,Referral to care of the elderly service,Observation,MAPS_TO,,<auto>,1693319982831,
144,Referral to Maxillo-Facial Surgery service,55949,,Maxillo-Facial Surgery,0.83,APPROVED,EQUAL,vvcb,1693320119664,4293028,Referral to maxillofacial surgery service,Observation,MAPS_TO,,<auto>,1693319984081,
320,Referral to Cardiology service,110185,,Cardiology,1.00,APPROVED,EQUAL,vvcb,1693320095632,4080077,Referral to cardiology service,Observation,MAPS_TO,,<auto>,1693319984382,
120,Referral to ENT service,165836,,ENT,1.00,APPROVED,EQUAL,vvcb,1693320093523,4079634,"Referral to ear, nose and throat service",Observation,MAPS_TO,,<auto>,1693319984668,
823,Referral to Haematology service,6162,,Haematology,1.00,APPROVED,EQUAL,vvcb,1693320197620,4142607,Referral to hematology service,Observation,MAPS_TO,,<auto>,1693319984699,
329,Referral to TIA service,8245,,TIA,0.84,APPROVED,WIDER,vvcb,1693321339461,4080074,Referral to general medical service,Observation,MAPS_TO,,vvcb,1693321333044,
501,Referral to Obstetrics service,53472,,Obstetrics,1.00,APPROVED,EQUAL,vvcb,1693320121070,4084693,Referral to obstetrics service,Observation,MAPS_TO,,<auto>,1693319984909,
150,Referral to Neurosurgery service,69805,,Neurosurgery,0.86,APPROVED,EQUAL,vvcb,1693320116717,4084692,Referral to neurosurgical service,Observation,MAPS_TO,,<auto>,1693319985128,
811,Referral to Interventional Radiology service,5,,Interventional Radiology,1.00,APPROVED,EQUAL,vvcb,1693321265492,763934,Referral to interventional radiology service,Observation,MAPS_TO,,<auto>,1693319985159,
108,Referral to Spinal Surgery Service service,54695,,Spinal Surgery Service,0.99,APPROVED,EQUAL,vvcb,1693320120242,36674841,Referral to spinal surgery service,Observation,MAPS_TO,,<auto>,1693319985934,
330,Referral to Dermatology service,100997,,Dermatology,1.00,APPROVED,EQUAL,vvcb,1693320098553,4080076,Referral to dermatology service,Observation,MAPS_TO,,<auto>,1693319986331,
424,Referral to Well Babies service,28,,Well Babies,0.63,APPROVED,WIDER,vvcb,1693321640261,4142597,Referral to pediatric service,Observation,MAPS_TO,,vvcb,1693321639660,
502,Referral to Gynaecology service,94999,,Gynaecology,1.00,APPROVED,EQUAL,vvcb,1693320103569,4080083,Referral to gynecology service,Observation,MAPS_TO,,<auto>,1693319987226,
400,Referral to Neurology service,159937,,Neurology,1.00,APPROVED,EQUAL,vvcb,1693320094310,4084349,Referral to neurology service,Observation,MAPS_TO,,<auto>,1693319987284,
107,Referral to Vascular Surgery service,52362,,Vascular Surgery,1.00,APPROVED,EQUAL,vvcb,1693320121671,4137582,Referral to vascular surgery service,Observation,MAPS_TO,,<auto>,1693319987639,
103,Referral to Breast Surgery service,63981,,Breast Surgery,1.00,APPROVED,EQUAL,vvcb,1693320117601,4141696,Referral to breast surgery service,Observation,MAPS_TO,,<auto>,1693319987639,
401,Referral to Clinical Neuro-Physiology service,2,,Clinical Neuro-Physiology,0.88,APPROVED,EQUAL,vvcb,1693321267843,4138635,Referral to clinical neurophysiology service,Observation,MAPS_TO,,<auto>,1693319987784,
110,Referral to Orthopaedics service,267494,,Orthopaedics,0.89,APPROVED,EQUAL,vvcb,1693320091944,4080082,Referral to orthopedic service,Observation,MAPS_TO,,<auto>,1693319987893,
651,Referral to Occupational Therapy service,25028,,Occupational Therapy,1.00,APPROVED,EQUAL,vvcb,1693320166072,4138646,Referral to occupational therapy service,Observation,MAPS_TO,,<auto>,1693319988362,
560,Referral to Midwife Episode service,26557,,Midwife Episode,0.80,APPROVED,EQUAL,vvcb,1693320162958,4204654,Referral to midwife,Observation,MAPS_TO,,<auto>,1693319989628,
160,Referral to Plastic Surgery service,84938,,Plastic Surgery,1.00,APPROVED,EQUAL,vvcb,1693320104273,4127596,Referral to plastic surgery service,Observation,MAPS_TO,,<auto>,1693319989925,
950,Referral to Nursing Episode service,26,,Nursing Episode,0.68,APPROVED,WIDER,vvcb,1693321839971,4094169,Referral to nurse,Observation,MAPS_TO,,<auto>,1693319989940,
810,Referral to Radiology service,1,,Radiology,1.00,APPROVED,EQUAL,vvcb,1693321269620,4203270,Referral to radiology service,Observation,MAPS_TO,,<auto>,1693319990269,
130,Referral to Ophthalmology service,183557,,Ophthalmology,1.00,APPROVED,EQUAL,vvcb,1693320092991,4084691,Referral to ophthalmology service,Observation,MAPS_TO,,<auto>,1693319990440,
303,Referral to Clinical Haematology service,13483,,Clinical Haematology,0.88,APPROVED,EQUAL,vvcb,1693320169492,4142607,Referral to hematology service,Observation,MAPS_TO,,<auto>,1693319990597,
191,Referral to Pain Management service,28591,,Pain Management,1.00,APPROVED,EQUAL,vvcb,1693320159331,4138523,Referral to pain management service,Observation,MAPS_TO,,<auto>,1693319990784,
460,Referral to Ophthalmology (Medical) service,18445,,Ophthalmology (Medical),0.81,APPROVED,EQUAL,vvcb,1693320166923,4084691,Referral to ophthalmology service,Observation,MAPS_TO,,<auto>,1693319990831,
316,Referral to Clinical Immunology service,17921,,Clinical Immunology,1.00,APPROVED,EQUAL,vvcb,1693320168169,4084683,Referral to clinical immunology service,Observation,MAPS_TO,,<auto>,1693319991870,
451,Referral to Special Care Dentistry service,25252,,Special Care Dentistry,0.81,APPROVED,WIDER,vvcb,1693322064861,44792186,Referral to dental service,Observation,MAPS_TO,,vvcb,1693322064105,
302,Referral to Endocrinology service,9586,,Endocrinology,1.00,APPROVED,EQUAL,vvcb,1693320170267,4142594,Referral to endocrinology service,Observation,MAPS_TO,,<auto>,1693319992284,
307,Referral to Diabetes service,27899,,Diabetes,1.00,APPROVED,EQUAL,vvcb,1693320161170,37395657,Referral to diabetes service,Observation,MAPS_TO,,<auto>,1693319992362,
