sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:test,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
Viridans Streptococcus,Viridans Streptococcus detected,-1,,Organism ID,0.79,APPROVED,EQUAL,vvcb,1693316298564,4136500,"Streptococcus, viridans group",Observation,MAPS_TO,,<auto>,1693314507237,
Candida parapsilosis,Candida parapsilosis detected,-1,,Organism ID,0.84,APPROVED,EQUAL,vvcb,1693314728675,4247544,Candida parapsilosis,Observation,MAPS_TO,,<auto>,1693314507237,
Streptococcus anginosus,Streptococcus anginosus detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693316219711,4185892,Streptococcus anginosus,Observation,MAPS_TO,,<auto>,1693314507237,
Kocuria rhizophila,Kocuria rhizophila detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693315233251,4161534,Kocuria rhizophila,Observation,MAPS_TO,,<auto>,1693314507252,
Chrysosporium sp.,Chrysosporium sp. detected,-1,,Organism ID,0.70,APPROVED,EQUAL,vvcb,1693314736100,4207545,Chrysosporium,Observation,MAPS_TO,,<auto>,1693314507252,
Dermabacter vaginalis,Dermabacter vaginalis detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693314999270,601813,Dermabacter vaginalis,Observation,MAPS_TO,,<auto>,1693314507268,
Capnocytophaga canimorsus,Capnocytophaga canimorsus detected,-1,,Organism ID,0.91,APPROVED,EQUAL,vvcb,1693314731550,4014670,Capnocytophaga canimorsus,Observation,MAPS_TO,,<auto>,1693314507268,
Dialister sp,Dialister sp detected,-1,,Organism ID,0.52,APPROVED,EQUAL,vvcb,1693315002424,4015693,Dialister,Observation,MAPS_TO,,<auto>,1693314507299,
Bacillus sp.,Bacillus sp. detected,-1,,Organism ID,0.49,APPROVED,EQUAL,vvcb,1693314675800,4259140,Bacillus,Observation,MAPS_TO,,vvcb,1693314674425,
Fusarium sp.,Fusarium sp. detected,-1,,Organism ID,0.54,APPROVED,EQUAL,vvcb,1693315179765,4148080,Fusarium,Observation,MAPS_TO,,<auto>,1693314507549,
Shigella flexneri,Shigella flexneri detected,-1,,Organism ID,0.84,APPROVED,EQUAL,vvcb,1693316039912,4311807,Shigella flexneri,Observation,MAPS_TO,,vvcb,1693316039231,
Trichophyton erinacei,Trichophyton erinacei detected,-1,,Organism ID,0.80,APPROVED,EQUAL,vvcb,1693316278142,4077886,Trichophyton mentagrophytes var. erinacei,Observation,MAPS_TO,,<auto>,1693314507627,
Staphylococcus pasteuri,Staphylococcus pasteuri detected,-1,,Organism ID,0.83,APPROVED,EQUAL,vvcb,1693316151246,4013422,Staphylococcus pasteuri,Observation,MAPS_TO,,<auto>,1693314507643,
Streptococcus intermedius,Streptococcus intermedius detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693316240087,4268740,Streptococcus intermedius,Observation,MAPS_TO,,<auto>,1693314507659,
Dermacoccus nishinomiyaensis,Dermacoccus nishinomiyaensis detected,-1,,Organism ID,0.93,APPROVED,EQUAL,vvcb,1693315001058,4034185,Dermacoccus nishinomiyaensis,Observation,MAPS_TO,,<auto>,1693314507674,
Salmonella typhimurium,Salmonella typhimurium detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693315996975,4177156,Salmonella Typhimurium,Observation,MAPS_TO,,<auto>,1693314507674,
Achromobacter sp.,Achromobacter sp. detected,-1,,Organism ID,0.64,APPROVED,EQUAL,vvcb,1693314580534,4239076,Achromobacter,Observation,MAPS_TO,,<auto>,1693314507846,
Enterobacter aerogenes,Enterobacter aerogenes detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693315055163,4267438,Klebsiella aerogenes,Observation,MAPS_TO,,<auto>,1693314507940,
Scedosporium species,Scedosporium species detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693316007752,4136685,Scedosporium,Observation,MAPS_TO,,<auto>,1693314507987,
Streptococcus gallolyticus,Streptococcus gallolyticus detected,-1,,Organism ID,0.89,APPROVED,EQUAL,vvcb,1693316237708,4015114,Streptococcus gallolyticus,Observation,MAPS_TO,,<auto>,1693314508002,
Morganella morganii,Morganella morganii detected,-1,,Organism ID,0.78,APPROVED,EQUAL,vvcb,1693315588923,4348164,Morganella morganii,Observation,MAPS_TO,,<auto>,1693314508002,
Staphylococcus xylosus,Staphylococcus xylosus detected,-1,,Organism ID,0.89,APPROVED,EQUAL,vvcb,1693316188034,4139779,Staphylococcus xylosus,Observation,MAPS_TO,,<auto>,1693314508018,
Salmonella chester,Salmonella chester detected,-1,,Organism ID,0.80,APPROVED,EQUAL,vvcb,1693315916620,4184582,Salmonella Chester,Observation,MAPS_TO,,<auto>,1693314508049,
Winkia neuii,Winkia neuii detected,-1,,Organism ID,0.47,APPROVED,EQUAL,vvcb,1693316371268,45769893,Actinomyces neuii,Observation,MAPS_TO,,<auto>,1693314508127,
Acinetobacter radioresistens,Acinetobacter radioresistens detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693314599534,4034065,Acinetobacter radioresistens,Observation,MAPS_TO,,<auto>,1693314508127,
Pasteurella dagmatis,Pasteurella dagmatis detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693315799411,4216506,Pasteurella dagmatis,Observation,MAPS_TO,,<auto>,1693314508331,
Citrobacter freundii,Citrobacter freundii detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693314739269,4269070,Citrobacter freundii,Observation,MAPS_TO,,<auto>,1693314508362,
Bifidobacterium breve,Bifidobacterium breve detected,-1,,Organism ID,0.89,APPROVED,EQUAL,vvcb,1693314687286,4147282,Bifidobacterium breve,Observation,MAPS_TO,,<auto>,1693314508377,
Enterobacter asburiae,Enterobacter asburiae detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693315057101,4140527,Enterobacter asburiae,Observation,MAPS_TO,,<auto>,1693314508393,
Aerococcus urinae,Aerococcus urinae detected,-1,,Organism ID,0.83,APPROVED,EQUAL,vvcb,1693314623800,4347674,Aerococcus urinae,Observation,MAPS_TO,,<auto>,1693314508440,
Bacteroides vulgatus,Bacteroides vulgatus detected,-1,,Organism ID,0.89,APPROVED,EQUAL,vvcb,1693314684534,4199446,Bacteroides vulgatus,Observation,MAPS_TO,,<auto>,1693314508456,
Fusobacterium gonidiaformans,Fusobacterium gonidiaformans detected,-1,,Organism ID,0.92,APPROVED,EQUAL,vvcb,1693315182265,4222948,Fusobacterium gonidiaformans,Observation,MAPS_TO,,<auto>,1693314508456,
Fusobacterium nucleatum,Fusobacterium nucleatum detected,-1,,Organism ID,0.91,APPROVED,EQUAL,vvcb,1693315185577,4139265,Fusobacterium nucleatum,Observation,MAPS_TO,,<auto>,1693314508487,
Salmonella kentucky,Salmonella kentucky detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693315923227,4223829,Salmonella Kentucky,Observation,MAPS_TO,,<auto>,1693314509284,
Pseudomonas fulva,Pseudomonas fulva detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693315872651,4167992,Pseudomonas fulva,Observation,MAPS_TO,,<auto>,1693314509316,
Micrococcus luteus,Micrococcus luteus detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693315242097,4174810,Micrococcus luteus,Observation,MAPS_TO,,<auto>,1693314509316,
Prevotella timonensis,Prevotella timonensis detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693315857182,42873121,Prevotella timonensis,Observation,MAPS_TO,,<auto>,1693314509332,
Mycobacterium chelonae,Mycobacterium chelonae detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693315699587,4348175,Mycobacteroides chelonae,Observation,MAPS_TO,,<auto>,1693314509332,
Actinomyces oris,Actinomyces oris detected,-1,,Organism ID,0.78,APPROVED,EQUAL,vvcb,1693314615030,40491380,Actinomyces oris,Observation,MAPS_TO,,<auto>,1693314509332,
Pseudomonas koreensis,Pseudomonas koreensis detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693315873963,4232860,Pseudomonas koreensis,Observation,MAPS_TO,,<auto>,1693314509348,
Arcanobacterium haemolyticum,Arcanobacterium haemolyticum detected,-1,,Organism ID,0.92,APPROVED,EQUAL,vvcb,1693314641738,4264344,Arcanobacterium haemolyticum,Observation,MAPS_TO,,<auto>,1693314509348,
Coliform,Coliform detected,-1,,Organism ID,0.65,APPROVED,EQUAL,vvcb,1693314939351,4299510,Coliform bacteria,Observation,MAPS_TO,,<auto>,1693314509554,
Clostridium clostridiforme,Clostridium clostridiforme detected,-1,,Organism ID,0.58,APPROVED,EQUAL,vvcb,1693314917708,4180851,Clostridium clostridioforme,Observation,MAPS_TO,,vvcb,1693314913135,
Klebsiella variicola,Klebsiella variicola detected,-1,,Organism ID,0.90,APPROVED,EQUAL,vvcb,1693315227889,4329767,Klebsiella variicola,Observation,MAPS_TO,,<auto>,1693314509697,
Anaerococcus species,Anaerococcus species detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693314640491,4184972,Anaerococcus,Observation,MAPS_TO,,<auto>,1693314509706,
Klebsiella aerogenes,Klebsiella aerogenes detected,-1,,Organism ID,0.89,APPROVED,EQUAL,vvcb,1693315220373,4267438,Klebsiella aerogenes,Observation,MAPS_TO,,<auto>,1693314509713,
Staphylococcus borealis,Staphylococcus borealis detected,-1,,Organism ID,0.72,APPROVED,WIDER,vvcb,1693316130464,4278981,Staphylococcus,Observation,MAPS_TO,,vvcb,1693316129769,
Serratia nematodiphila,Serratia nematodiphila detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693316027538,42872424,Serratia nematodiphila,Observation,MAPS_TO,,<auto>,1693314509793,
Haemolytic Streptococcus (group C ),Haemolytic Streptococcus (group C ) detected,-1,,Organism ID,0.59,APPROVED,EQUAL,vvcb,1693315206029,4229618,"Streptococcus, group C",Observation,MAPS_TO,,<auto>,1693314509862,
Staphylococcus capitis,Staphylococcus capitis detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693316135066,4222739,Staphylococcus capitis,Observation,MAPS_TO,,<auto>,1693314509952,
Citrobacter braakii,Citrobacter braakii detected,-1,,Organism ID,0.89,APPROVED,EQUAL,vvcb,1693314737769,4016020,Citrobacter braakii,Observation,MAPS_TO,,<auto>,1693314510031,
Corynebacterium sp.,Corynebacterium sp. detected,-1,,Organism ID,0.71,APPROVED,EQUAL,vvcb,1693314994777,4299363,Corynebacterium,Observation,MAPS_TO,,<auto>,1693314510081,
Aspergillus niger complex,Aspergillus niger complex detected,-1,,Organism ID,0.71,APPROVED,EQUAL,vvcb,1693314655941,4231112,Aspergillus niger,Observation,MAPS_TO,,<auto>,1693314510095,
Exophiala dermatitidis,Exophiala dermatitidis detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693315176594,4070309,Exophiala dermatitidis,Observation,MAPS_TO,,<auto>,1693314510127,
Streptococcus cristatus,Streptococcus cristatus detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693316233236,4015546,Streptococcus cristatus,Observation,MAPS_TO,,<auto>,1693314510190,
Parvimonas micra,Parvimonas micra detected,-1,,Organism ID,0.83,APPROVED,EQUAL,vvcb,1693315796463,4200633,Parvimonas micra,Observation,MAPS_TO,,<auto>,1693314510190,
Clavispora lusitaniae,Clavispora lusitaniae detected,-1,,Organism ID,0.84,APPROVED,EQUAL,vvcb,1693314744604,4177163,Clavispora lusitaniae,Observation,MAPS_TO,,<auto>,1693314510237,
Turicella otitidis,Turicella otitidis detected,-1,,Organism ID,0.80,APPROVED,EQUAL,vvcb,1693316287252,4215222,Turicella otitidis,Observation,MAPS_TO,,<auto>,1693314510377,
Salmonella haifa,Salmonella haifa detected,-1,,Organism ID,0.80,APPROVED,EQUAL,vvcb,1693315919573,4339217,Salmonella Haifa,Observation,MAPS_TO,,<auto>,1693314510377,
Enterococcus raffinosus,Enterococcus raffinosus detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693315102347,4011481,Enterococcus raffinosus,Observation,MAPS_TO,,<auto>,1693314510409,
Acinetobacter calcoaceticus,Acinetobacter calcoaceticus detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693314595582,4220355,Acinetobacter calcoaceticus,Observation,MAPS_TO,,<auto>,1693314510518,
Aspergillus versicolor,Aspergillus versicolor detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693314659993,4167527,Aspergillus versicolor,Observation,MAPS_TO,,<auto>,1693314510565,
Aggregatibacter segnis,Aggregatibacter segnis detected,-1,,Organism ID,0.91,APPROVED,EQUAL,vvcb,1693314631034,40484495,Aggregatibacter segnis,Observation,MAPS_TO,,<auto>,1693314510612,
Salmonella enteritidis,Salmonella enteritidis detected,-1,,Organism ID,0.82,APPROVED,EQUAL,vvcb,1693315918316,4249155,Salmonella Enteritidis,Observation,MAPS_TO,,<auto>,1693314510643,
Streptococcus vestibularis,Streptococcus vestibularis detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693316270127,4015550,Streptococcus vestibularis,Observation,MAPS_TO,,<auto>,1693314511206,
Penicillium species,Penicillium species detected,-1,,Organism ID,0.81,APPROVED,EQUAL,vvcb,1693315804247,4180730,Penicillium,Observation,MAPS_TO,,<auto>,1693314511206,
Eggerthella lenta,Eggerthella lenta detected,-1,,Organism ID,0.83,APPROVED,EQUAL,vvcb,1693315005550,4189166,Eggerthella lenta,Observation,MAPS_TO,,<auto>,1693314511268,
Clostridium ramosum,Clostridium ramosum detected,-1,,Organism ID,0.82,APPROVED,EQUAL,vvcb,1693314926052,4177528,Clostridium ramosum,Observation,MAPS_TO,,<auto>,1693314511284,
Haemolytic Streptococcus (group G ),Haemolytic Streptococcus (group G ) detected,-1,,Organism ID,0.59,APPROVED,EQUAL,vvcb,1693315208533,4326764,"Streptococcus, group G",Observation,MAPS_TO,,<auto>,1693314511409,
Haemophilus haemolyticus,Haemophilus haemolyticus detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693315210675,4204390,Haemophilus haemolyticus,Observation,MAPS_TO,,<auto>,1693314511424,
Candida albicans,Candida albicans detected,-1,,Organism ID,0.81,APPROVED,EQUAL,vvcb,1693314708947,4200556,Candida albicans,Observation,MAPS_TO,,<auto>,1693314511424,
Stenotrophomonas maltophilia,Stenotrophomonas maltophilia detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693316190113,4034125,Stenotrophomonas maltophilia,Observation,MAPS_TO,,<auto>,1693314511487,
Enterococcus faecalis,Enterococcus faecalis detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693315099925,4302157,Enterococcus faecalis,Observation,MAPS_TO,,<auto>,1693314511612,
Enterobacter bugandensis,Enterobacter bugandensis detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693315059298,3656613,Enterobacter bugandensis,Observation,MAPS_TO,,<auto>,1693314511643,
Serratia ureilytica,Serratia ureilytica detected,-1,,Organism ID,0.85,APPROVED,EQUAL,vvcb,1693316030710,42872425,Serratia ureilytica,Observation,MAPS_TO,,<auto>,1693314511643,
Staphylococcus ureilyticus,Staphylococcus ureilyticus detected,-1,,Organism ID,0.71,APPROVED,EQUAL,vvcb,1693316185627,4011498,Staphylococcus capitis subspecies urealyticus,Observation,MAPS_TO,,<auto>,1693314511659,
Anaerobes,Anaerobes detected,-1,,Organism ID,0.69,APPROVED,EQUAL,vvcb,1693314637368,4241214,Anaerobic bacteria,Observation,MAPS_TO,,<auto>,1693314511674,
Pseudomonas species,Pseudomonas species detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693315890714,4211547,Pseudomonas,Observation,MAPS_TO,,<auto>,1693314511799,
Staphylococcus succinus,Staphylococcus succinus detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693316155581,4236267,Staphylococcus succinus,Observation,MAPS_TO,,<auto>,1693314511799,
Clostridium perfringens,Clostridium perfringens detected,-1,,Organism ID,0.83,APPROVED,EQUAL,vvcb,1693314923802,4307974,Clostridium perfringens,Observation,MAPS_TO,,<auto>,1693314511877,
Escherichia coli O157,Escherichia coli O157 detected,-1,,Organism ID,0.86,APPROVED,EQUAL,vvcb,1693315174859,4251156,Escherichia coli serogroup O157,Observation,MAPS_TO,,<auto>,1693314511987,
Pseudomonas citronellolis,Pseudomonas citronellolis detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693315871601,4150678,Pseudomonas citronellolis,Observation,MAPS_TO,,<auto>,1693314512002,
Streptococcus salivarius,Streptococcus salivarius detected,-1,,Organism ID,0.88,APPROVED,EQUAL,vvcb,1693316267173,4220801,Streptococcus salivarius,Observation,MAPS_TO,,<auto>,1693314512049,
Moraxella catarrhalis,Moraxella catarrhalis detected,-1,,Organism ID,0.87,APPROVED,EQUAL,vvcb,1693315586055,4087087,Moraxella catarrhalis,Observation,MAPS_TO,,<auto>,1693314512065,
Prevotella bivia,Prevotella bivia detected,-1,,Organism ID,0.84,APPROVED,EQUAL,vvcb,1693315852262,4015683,Prevotella bivia,Observation,MAPS_TO,,<auto>,1693314512081,
Bacillus cereus,Bacillus cereus detected,-1,,Organism ID,0.81,APPROVED,EQUAL,vvcb,1693314661963,4309212,Bacillus cereus,Observation,MAPS_TO,,<auto>,1693314512096,
Mixed growth. No predominant organism.,Mixed growth. No predominant organism. detected,-1,,Organism ID,0.36,FLAGGED,EQUAL,vvcb,1693315582500,4170295,Penis growth,Observation,MAPS_TO,,<auto>,1693314512206,
Fusobacterium necrophorum,Fusobacterium necrophorum detected,-1,,Organism ID,0.91,APPROVED,EQUAL,vvcb,1693315184265,4099615,Fusobacterium necrophorum,Observation,MAPS_TO,,<auto>,1693314512237,
Salmonella virchow,Salmonella virchow detected,-1,,Organism ID,0.81,APPROVED,EQUAL,vvcb,1693315998555,4244281,Salmonella Virchow,Observation,MAPS_TO,,<auto>,1693314512331,
Kluyvera species,Kluyvera species detected,-1,,Organism ID,0.91,APPROVED,EQUAL,vvcb,1693315230642,4266088,Kluyvera,Observation,MAPS_TO,,<auto>,1693314512331,
